-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -7.05   longitude 112.9333 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 23.52 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2022,9,28,0.01
2022,9,29,9.27
2022,9,30,32.29
2022,10,1,8.36
2022,10,2,3.75
2022,10,3,26.59
2022,10,4,6.87
2022,10,5,1.8
2022,10,6,2.46
2022,10,7,8.15
2022,10,8,7.73
2022,10,9,3.79
2022,10,10,2.45
2022,10,11,3.3
2022,10,12,2.12
2022,10,13,4.15
2022,10,14,10.24
2022,10,15,15.82
2022,10,16,2.46
2022,10,17,4.51
2022,10,18,18.82
2022,10,19,6.17
2022,10,20,2.84
2022,10,21,31.36
2022,10,22,2.35
2022,10,23,8.66
2022,10,24,6.59
2022,10,25,5.87
2022,10,26,24.73
2022,10,27,13.09
2022,10,28,0.85
2022,10,29,0.16
2022,10,30,0.59
2022,10,31,3.58
2022,11,1,5.0
2022,11,2,9.86
2022,11,3,8.11
2022,11,4,7.05
2022,11,5,1.0
2022,11,6,5.88
2022,11,7,13.99
2022,11,8,14.3
2022,11,9,22.28
2022,11,10,4.68
2022,11,11,4.24
2022,11,12,2.08
2022,11,13,3.48
2022,11,14,5.28
2022,11,15,7.1
2022,11,16,6.61
2022,11,17,3.25
2022,11,18,27.01
2022,11,19,17.34
2022,11,20,10.63
2022,11,21,8.58
2022,11,22,9.05
2022,11,23,9.0
2022,11,24,24.37
2022,11,25,12.32
2022,11,26,4.87
2022,11,27,5.13
2022,11,28,11.99
2022,11,29,11.9
2022,11,30,22.05
2022,12,1,10.32
2022,12,2,6.95
2022,12,3,1.23
2022,12,4,5.38
2022,12,5,3.62
2022,12,6,1.8
2022,12,7,2.08
2022,12,8,0.38
2022,12,9,22.86
2022,12,10,14.35
2022,12,11,3.55
2022,12,12,1.08
2022,12,13,1.2
2022,12,14,0.61
2022,12,15,0.96
2022,12,16,10.91
2022,12,17,4.2
2022,12,18,7.46
2022,12,19,9.64
2022,12,20,5.35
2022,12,21,13.76
2022,12,22,5.33
2022,12,23,5.25
2022,12,24,3.48
2022,12,25,5.03
2022,12,26,5.22
2022,12,27,7.37
2022,12,28,3.8
2022,12,29,12.82
2022,12,30,16.65
2022,12,31,20.3
2023,1,1,21.58
2023,1,2,0.98
2023,1,3,0.93
2023,1,4,0.95
2023,1,5,2.64
2023,1,6,2.91
2023,1,7,2.62
2023,1,8,10.47
2023,1,9,8.46
2023,1,10,3.59
2023,1,11,5.68
2023,1,12,4.38
2023,1,13,5.18
2023,1,14,8.86
2023,1,15,7.76
2023,1,16,3.84
2023,1,17,6.84
2023,1,18,11.74
2023,1,19,14.97
2023,1,20,9.4
2023,1,21,8.4
2023,1,22,33.65
2023,1,23,1.23
2023,1,24,3.68
2023,1,25,10.19
2023,1,26,19.3
2023,1,27,8.79
2023,1,28,13.14
2023,1,29,10.85
2023,1,30,3.0
2023,1,31,8.19
2023,2,1,9.57
2023,2,2,1.51
2023,2,3,0.89
2023,2,4,3.02
2023,2,5,5.36
2023,2,6,13.04
2023,2,7,14.93
2023,2,8,8.48
2023,2,9,20.45
2023,2,10,14.09
2023,2,11,7.26
2023,2,12,10.33
2023,2,13,11.02
2023,2,14,19.85
2023,2,15,16.74
2023,2,16,45.04
2023,2,17,24.89
2023,2,18,21.97
2023,2,19,40.67
2023,2,20,12.15
2023,2,21,41.56
2023,2,22,24.46
2023,2,23,4.91
2023,2,24,3.7
2023,2,25,4.63
2023,2,26,7.34
2023,2,27,13.72
2023,2,28,3.35
2023,3,1,10.4
2023,3,2,18.83
2023,3,3,5.47
2023,3,4,4.46
2023,3,5,24.19
2023,3,6,13.34
2023,3,7,2.03
2023,3,8,12.18
2023,3,9,5.82
2023,3,10,0.35
2023,3,11,0.49
2023,3,12,5.06
2023,3,13,9.93
2023,3,14,13.38
2023,3,15,1.31
2023,3,16,0.6
2023,3,17,0.16
2023,3,18,0.22
2023,3,19,1.27
2023,3,20,6.88
2023,3,21,8.45
2023,3,22,7.24
2023,3,23,6.52
2023,3,24,1.46
2023,3,25,4.62
2023,3,26,3.76
2023,3,27,4.26
2023,3,28,6.05
2023,3,29,9.91
2023,3,30,8.21
2023,3,31,13.15
2023,4,1,4.52
2023,4,2,5.05
2023,4,3,1.94
2023,4,4,2.28
2023,4,5,0.41
2023,4,6,7.87
2023,4,7,15.08
2023,4,8,7.53
2023,4,9,41.57
2023,4,10,11.23
2023,4,11,10.19
2023,4,12,8.55
2023,4,13,11.3
2023,4,14,5.12
2023,4,15,15.65
2023,4,16,16.47
2023,4,17,4.82
2023,4,18,0.63
2023,4,19,2.03
2023,4,20,1.51
2023,4,21,12.24
2023,4,22,6.26
2023,4,23,2.88
2023,4,24,2.06
2023,4,25,0.97
2023,4,26,1.37
2023,4,27,2.6
2023,4,28,10.61
2023,4,29,7.61
2023,4,30,2.99
2023,5,1,2.6
2023,5,2,5.37
2023,5,3,13.55
2023,5,4,2.2
2023,5,5,2.29
2023,5,6,2.78
2023,5,7,1.67
2023,5,8,0.18
2023,5,9,9.39
2023,5,10,4.75
2023,5,11,7.19
2023,5,12,2.0
2023,5,13,0.09
2023,5,14,0.0
2023,5,15,0.01
2023,5,16,0.04
2023,5,17,0.28
2023,5,18,0.73
2023,5,19,1.73
2023,5,20,2.01
2023,5,21,0.11
2023,5,22,0.01
2023,5,23,0.0
2023,5,24,0.0
2023,5,25,0.02
2023,5,26,0.0
2023,5,27,0.0
2023,5,28,0.0
2023,5,29,0.01
2023,5,30,0.0
2023,5,31,0.01
2023,6,1,0.0
2023,6,2,0.0
2023,6,3,0.0
2023,6,4,0.01
2023,6,5,0.27
2023,6,6,1.19
2023,6,7,1.26
2023,6,8,0.32
2023,6,9,0.04
2023,6,10,0.03
2023,6,11,1.76
2023,6,12,4.67
2023,6,13,0.45
2023,6,14,0.16
2023,6,15,0.03
2023,6,16,0.0
2023,6,17,0.0
2023,6,18,0.0
2023,6,19,0.0
2023,6,20,0.01
2023,6,21,0.01
2023,6,22,0.0
2023,6,23,0.0
2023,6,24,0.0
2023,6,25,1.06
2023,6,26,1.71
2023,6,27,0.13
2023,6,28,0.08
2023,6,29,0.04
2023,6,30,0.14
2023,7,1,2.27
2023,7,2,1.7
2023,7,3,2.25
2023,7,4,8.18
2023,7,5,7.06
2023,7,6,1.13
2023,7,7,27.07
2023,7,8,8.87
2023,7,9,0.14
2023,7,10,0.01
2023,7,11,0.0
2023,7,12,0.0
2023,7,13,0.6
2023,7,14,0.41
2023,7,15,0.02
2023,7,16,0.0
2023,7,17,0.0
2023,7,18,0.0
2023,7,19,0.0
2023,7,20,0.0
2023,7,21,0.0
2023,7,22,0.0
2023,7,23,0.0
2023,7,24,0.0
2023,7,25,0.0
2023,7,26,0.0
2023,7,27,0.0
2023,7,28,0.0
2023,7,29,0.0
2023,7,30,0.01
2023,7,31,0.03
2023,8,1,0.0
2023,8,2,0.0
2023,8,3,0.0
2023,8,4,0.02
2023,8,5,0.05
2023,8,6,0.1
2023,8,7,0.02
2023,8,8,0.0
2023,8,9,0.01
2023,8,10,0.0
2023,8,11,0.0
2023,8,12,0.3
2023,8,13,0.31
2023,8,14,0.11
2023,8,15,0.0
2023,8,16,0.05
2023,8,17,0.06
2023,8,18,0.06
2023,8,19,0.02
2023,8,20,0.03
2023,8,21,0.3
2023,8,22,0.1
2023,8,23,0.03
2023,8,24,0.0
2023,8,25,0.0
2023,8,26,0.0
2023,8,27,0.03
2023,8,28,0.02
2023,8,29,0.0
2023,8,30,0.0
2023,8,31,0.0
2023,9,1,0.0
2023,9,2,0.0
2023,9,3,0.0
2023,9,4,0.0
2023,9,5,0.0
2023,9,6,0.0
2023,9,7,0.0
2023,9,8,0.0
2023,9,9,0.0
2023,9,10,0.0
2023,9,11,0.0
2023,9,12,0.0
2023,9,13,0.09
2023,9,14,0.07
2023,9,15,0.0
2023,9,16,0.01
2023,9,17,0.33
2023,9,18,0.87
2023,9,19,0.0
2023,9,20,0.0
2023,9,21,0.0
2023,9,22,0.0
2023,9,23,0.0
2023,9,24,0.0
2023,9,25,0.0
2023,9,26,0.0
2023,9,27,0.0
2023,9,28,0.0
2023,9,29,0.0
2023,9,30,0.0
2023,10,1,0.0
2023,10,2,0.0
2023,10,3,0.0
2023,10,4,0.0
2023,10,5,0.0
2023,10,6,0.0
2023,10,7,0.0
2023,10,8,0.0
2023,10,9,0.0
2023,10,10,0.0
2023,10,11,0.0
2023,10,12,0.0
2023,10,13,0.01
2023,10,14,0.01
2023,10,15,0.01
2023,10,16,0.01
2023,10,17,0.0
2023,10,18,0.0
2023,10,19,0.0
2023,10,20,0.0
2023,10,21,0.0
2023,10,22,0.0
2023,10,23,0.04
2023,10,24,0.21
2023,10,25,0.02
2023,10,26,0.01
2023,10,27,0.0
2023,10,28,0.0
2023,10,29,0.0
2023,10,30,0.0
2023,10,31,0.01
2023,11,1,0.0
2023,11,2,0.17
2023,11,3,1.42
2023,11,4,9.14
2023,11,5,1.95
2023,11,6,0.07
2023,11,7,0.04
2023,11,8,0.04
2023,11,9,1.45
2023,11,10,3.07
2023,11,11,0.21
2023,11,12,0.27
2023,11,13,0.3
2023,11,14,1.29
2023,11,15,1.28
2023,11,16,2.57
2023,11,17,4.69
2023,11,18,0.31
2023,11,19,0.03
2023,11,20,0.02
2023,11,21,0.03
2023,11,22,0.47
2023,11,23,0.95
2023,11,24,1.71
2023,11,25,3.52
2023,11,26,7.3
2023,11,27,17.56
2023,11,28,31.22
2023,11,29,8.71
2023,11,30,10.7
2023,12,1,129.66
2023,12,2,33.77
2023,12,3,14.26
2023,12,4,133.93
2023,12,5,58.75
2023,12,6,6.19
2023,12,7,15.63
2023,12,8,8.15
2023,12,9,3.83
2023,12,10,32.63
2023,12,11,5.96
2023,12,12,1.56
2023,12,13,7.3
2023,12,14,9.31
2023,12,15,7.05
2023,12,16,8.75
2023,12,17,13.92
2023,12,18,0.24
2023,12,19,0.13
2023,12,20,0.05
2023,12,21,1.86
2023,12,22,1.01
2023,12,23,0.38
2023,12,24,0.38
2023,12,25,16.93
2023,12,26,3.06
2023,12,27,5.6
2023,12,28,0.57
2023,12,29,4.57
2023,12,30,5.66
2023,12,31,6.56
2024,1,1,5.76
2024,1,2,1.74
2024,1,3,2.17
2024,1,4,2.27
2024,1,5,0.79
2024,1,6,4.11
2024,1,7,5.64
2024,1,8,23.82
2024,1,9,10.89
2024,1,10,9.12
2024,1,11,1.22
2024,1,12,1.11
2024,1,13,0.98
2024,1,14,1.45
2024,1,15,3.57
2024,1,16,21.51
2024,1,17,16.08
2024,1,18,24.92
2024,1,19,28.8
2024,1,20,4.04
2024,1,21,3.49
2024,1,22,7.54
2024,1,23,3.83
2024,1,24,2.48
2024,1,25,2.26
2024,1,26,3.85
2024,1,27,2.6
2024,1,28,3.89
2024,1,29,16.98
2024,1,30,7.52
2024,1,31,22.52
2024,2,1,12.68
2024,2,2,10.92
2024,2,3,9.38
2024,2,4,9.04
2024,2,5,39.14
2024,2,6,61.39
2024,2,7,22.81
2024,2,8,13.45
2024,2,9,9.19
2024,2,10,11.21
2024,2,11,37.91
2024,2,12,19.36
2024,2,13,13.21
2024,2,14,4.01
2024,2,15,0.19
2024,2,16,0.17
2024,2,17,7.03
2024,2,18,7.19
2024,2,19,5.29
2024,2,20,1.98
2024,2,21,5.21
2024,2,22,10.46
2024,2,23,2.55
2024,2,24,1.05
2024,2,25,4.9
2024,2,26,18.04
2024,2,27,1.8
2024,2,28,13.23
2024,2,29,6.78
2024,3,1,6.57
2024,3,2,6.35
2024,3,3,0.54
2024,3,4,4.38
2024,3,5,2.82
2024,3,6,4.96
2024,3,7,4.36
2024,3,8,12.04
2024,3,9,13.16
2024,3,10,4.21
2024,3,11,7.81
2024,3,12,17.75
2024,3,13,14.88
2024,3,14,17.85
2024,3,15,5.39
2024,3,16,7.95
2024,3,17,11.19
2024,3,18,2.11
2024,3,19,0.67
2024,3,20,0.88
2024,3,21,1.86
2024,3,22,0.29
2024,3,23,0.28
2024,3,24,0.15
2024,3,25,0.24
2024,3,26,0.23
2024,3,27,0.11
2024,3,28,2.62
2024,3,29,1.32
2024,3,30,2.49
2024,3,31,2.32
2024,4,1,5.88
2024,4,2,8.23
2024,4,3,14.69
2024,4,4,11.62
2024,4,5,41.47
2024,4,6,11.2
2024,4,7,19.81
2024,4,8,11.46
2024,4,9,13.45
2024,4,10,8.31
2024,4,11,3.7
2024,4,12,2.83
2024,4,13,2.21
2024,4,14,4.4
2024,4,15,3.34
2024,4,16,1.48
2024,4,17,6.06
2024,4,18,4.7
2024,4,19,1.13
2024,4,20,8.36
2024,4,21,7.9
2024,4,22,2.36
2024,4,23,6.75
2024,4,24,4.49
2024,4,25,11.87
2024,4,26,5.76
2024,4,27,0.71
2024,4,28,0.36
2024,4,29,0.39
2024,4,30,0.55
2024,5,1,0.27
2024,5,2,0.25
2024,5,3,0.19
2024,5,4,0.28
2024,5,5,0.39
2024,5,6,0.02
2024,5,7,0.32
2024,5,8,2.67
2024,5,9,5.9
2024,5,10,1.38
2024,5,11,0.54
2024,5,12,0.04
2024,5,13,0.0
2024,5,14,0.0
2024,5,15,0.0
2024,5,16,0.01
2024,5,17,0.37
2024,5,18,0.14
2024,5,19,0.14
2024,5,20,0.35
2024,5,21,0.07
2024,5,22,0.05
2024,5,23,0.08
2024,5,24,2.07
2024,5,25,3.92
2024,5,26,0.27
2024,5,27,0.12
2024,5,28,0.02
2024,5,29,0.27
2024,5,30,0.13
2024,5,31,0.09
2024,6,1,0.45
2024,6,2,0.62
2024,6,3,2.59
2024,6,4,0.35
2024,6,5,0.29
2024,6,6,0.3
2024,6,7,1.53
2024,6,8,2.33
2024,6,9,2.96
2024,6,10,0.65
2024,6,11,0.88
2024,6,12,1.82
2024,6,13,1.86
2024,6,14,3.5
2024,6,15,6.13
2024,6,16,0.66
2024,6,17,0.77
2024,6,18,0.06
2024,6,19,0.01
2024,6,20,0.01
2024,6,21,0.06
2024,6,22,0.01
2024,6,23,0.65
2024,6,24,1.52
2024,6,25,1.34
2024,6,26,0.69
2024,6,27,2.21
2024,6,28,6.52
2024,6,29,0.84
2024,6,30,0.38
2024,7,1,0.21
2024,7,2,6.81
2024,7,3,9.62
2024,7,4,2.28
2024,7,5,0.23
2024,7,6,0.41
2024,7,7,0.42
2024,7,8,0.03
2024,7,9,0.01
2024,7,10,0.0
2024,7,11,0.0
2024,7,12,0.0
2024,7,13,0.0
2024,7,14,0.0
2024,7,15,0.0
2024,7,16,0.0
2024,7,17,0.0
2024,7,18,0.0
2024,7,19,0.03
2024,7,20,0.03
2024,7,21,0.0
2024,7,22,0.0
2024,7,23,0.0
2024,7,24,0.0
2024,7,25,0.0
2024,7,26,0.0
2024,7,27,0.0
2024,7,28,0.01
2024,7,29,0.01
2024,7,30,0.25
2024,7,31,0.97
2024,8,1,1.24
2024,8,2,0.62
2024,8,3,0.05
2024,8,4,0.07
2024,8,5,0.0
2024,8,6,0.0
2024,8,7,0.01
2024,8,8,0.08
2024,8,9,0.02
2024,8,10,0.0
2024,8,11,0.0
2024,8,12,0.0
2024,8,13,0.0
2024,8,14,0.0
2024,8,15,0.0
2024,8,16,0.0
2024,8,17,0.0
2024,8,18,0.0
2024,8,19,0.0
2024,8,20,0.0
2024,8,21,0.0
2024,8,22,0.0
2024,8,23,0.0
2024,8,24,0.0
2024,8,25,0.0
2024,8,26,0.0
2024,8,27,0.0
2024,8,28,0.0
2024,8,29,0.0
2024,8,30,0.0
2024,8,31,0.0
2024,9,1,0.0
2024,9,2,0.0
2024,9,3,0.03
2024,9,4,0.24
2024,9,5,0.21
2024,9,6,0.02
2024,9,7,0.14
2024,9,8,0.38
2024,9,9,0.01
2024,9,10,0.01
2024,9,11,0.01
2024,9,12,0.03
2024,9,13,0.01
2024,9,14,0.0
2024,9,15,0.02
2024,9,16,0.03
2024,9,17,0.01
2024,9,18,0.0
2024,9,19,0.02
2024,9,20,0.01
2024,9,21,0.0
2024,9,22,0.03
2024,9,23,3.3
2024,9,24,2.99
2024,9,25,2.65
2024,9,26,2.35
2024,9,27,1.58
2024,9,28,0.26
2024,9,29,0.05
2024,9,30,0.1
2024,10,1,0.08
2024,10,2,0.04
2024,10,3,0.01
2024,10,4,0.03
2024,10,5,0.04
2024,10,6,0.03
2024,10,7,0.06
2024,10,8,0.02
2024,10,9,0.02
2024,10,10,0.0
2024,10,11,0.02
2024,10,12,0.03
2024,10,13,0.02
2024,10,14,0.07
2024,10,15,0.07
2024,10,16,0.01
2024,10,17,0.0
2024,10,18,0.01
2024,10,19,1.22
2024,10,20,3.19
2024,10,21,2.8
2024,10,22,4.42
2024,10,23,2.11
2024,10,24,0.52
2024,10,25,0.26
2024,10,26,0.18
2024,10,27,0.08
2024,10,28,0.16
2024,10,29,0.33
2024,10,30,0.39
2024,10,31,7.6
2024,11,1,16.15
2024,11,2,9.96
2024,11,3,19.69
2024,11,4,5.65
2024,11,5,0.72
2024,11,6,0.13
2024,11,7,0.17
2024,11,8,0.67
2024,11,9,2.04
2024,11,10,1.75
2024,11,11,0.11
2024,11,12,3.56
2024,11,13,2.99
2024,11,14,0.35
2024,11,15,4.23
2024,11,16,0.97
2024,11,17,4.81
2024,11,18,0.93
2024,11,19,2.47
2024,11,20,3.13
2024,11,21,1.4
2024,11,22,5.19
2024,11,23,4.41
2024,11,24,6.01
2024,11,25,3.3
2024,11,26,4.66
2024,11,27,27.13
2024,11,28,6.04
2024,11,29,14.2
2024,11,30,19.42
2024,12,1,8.54
2024,12,2,13.91
2024,12,3,6.31
2024,12,4,4.74
2024,12,5,11.61
2024,12,6,23.93
2024,12,7,3.76
2024,12,8,8.42
2024,12,9,15.19
2024,12,10,38.44
2024,12,11,26.41
2024,12,12,34.91
2024,12,13,9.55
2024,12,14,16.69
2024,12,15,19.57
2024,12,16,9.13
2024,12,17,4.67
2024,12,18,12.45
2024,12,19,1.07
2024,12,20,0.72
2024,12,21,10.75
2024,12,22,9.29
2024,12,23,8.34
2024,12,24,26.43
2024,12,25,16.73
2024,12,26,18.48
2024,12,27,2.64
2024,12,28,13.99
2024,12,29,2.36
2024,12,30,5.79
2024,12,31,4.46
