-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -8.1598   longitude 111.6264 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 262.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2023,11,17,0.61
2023,11,18,0.58
2023,11,19,0.27
2023,11,20,6.2
2023,11,21,3.56
2023,11,22,4.31
2023,11,23,4.19
2023,11,24,7.68
2023,11,25,2.82
2023,11,26,0.57
2023,11,27,18.25
2023,11,28,13.93
2023,11,29,7.76
2023,11,30,93.28
2023,12,1,173.92
2023,12,2,9.75
2023,12,3,25.95
2023,12,4,149.42
2023,12,5,56.76
2023,12,6,1.53
2023,12,7,7.07
2023,12,8,13.34
2023,12,9,8.16
2023,12,10,8.69
2023,12,11,1.57
2023,12,12,1.24
2023,12,13,15.24
2023,12,14,5.72
2023,12,15,8.04
2023,12,16,4.16
2023,12,17,0.09
2023,12,18,0.03
2023,12,19,0.04
2023,12,20,0.0
2023,12,21,0.06
2023,12,22,0.36
2023,12,23,0.03
2023,12,24,1.48
2023,12,25,19.61
2023,12,26,2.71
2023,12,27,1.81
2023,12,28,7.43
2023,12,29,43.01
2023,12,30,4.54
2023,12,31,3.96
2024,1,1,11.29
2024,1,2,15.49
2024,1,3,6.95
2024,1,4,2.65
2024,1,5,1.49
2024,1,6,1.51
2024,1,7,9.35
2024,1,8,25.18
2024,1,9,12.13
2024,1,10,4.55
2024,1,11,4.88
2024,1,12,0.92
2024,1,13,0.52
2024,1,14,0.18
2024,1,15,11.27
2024,1,16,14.27
2024,1,17,31.55
2024,1,18,26.27
2024,1,19,20.83
2024,1,20,5.44
2024,1,21,3.29
2024,1,22,17.63
2024,1,23,5.19
2024,1,24,5.45
2024,1,25,4.51
2024,1,26,4.49
2024,1,27,10.46
2024,1,28,4.2
2024,1,29,19.72
2024,1,30,8.9
2024,1,31,19.81
2024,2,1,10.49
2024,2,2,6.49
2024,2,3,29.27
2024,2,4,10.48
2024,2,5,38.59
2024,2,6,26.25
2024,2,7,14.19
2024,2,8,1.68
2024,2,9,7.29
2024,2,10,18.4
2024,2,11,27.34
2024,2,12,10.09
2024,2,13,8.74
2024,2,14,6.63
2024,2,15,1.46
2024,2,16,0.5
2024,2,17,10.89
2024,2,18,16.16
2024,2,19,3.65
2024,2,20,0.9
2024,2,21,9.62
2024,2,22,3.11
2024,2,23,3.07
2024,2,24,2.28
2024,2,25,8.35
2024,2,26,17.45
2024,2,27,1.22
2024,2,28,13.47
2024,2,29,8.14
2024,3,1,5.15
2024,3,2,1.4
2024,3,3,0.81
2024,3,4,2.01
2024,3,5,0.89
2024,3,6,4.44
2024,3,7,3.15
2024,3,8,12.91
2024,3,9,39.95
2024,3,10,13.29
2024,3,11,22.27
2024,3,12,33.09
2024,3,13,65.11
2024,3,14,27.5
2024,3,15,10.38
2024,3,16,4.45
2024,3,17,7.64
2024,3,18,5.15
2024,3,19,0.38
2024,3,20,0.6
2024,3,21,0.5
2024,3,22,0.75
2024,3,23,0.28
2024,3,24,2.54
2024,3,25,2.6
2024,3,26,6.13
2024,3,27,4.1
2024,3,28,5.39
2024,3,29,0.48
2024,3,30,2.36
2024,3,31,6.4
2024,4,1,8.06
2024,4,2,14.23
2024,4,3,7.65
2024,4,4,17.66
2024,4,5,64.67
2024,4,6,0.62
2024,4,7,25.64
2024,4,8,21.11
2024,4,9,22.91
2024,4,10,22.94
2024,4,11,7.39
2024,4,12,1.72
2024,4,13,3.1
2024,4,14,9.97
2024,4,15,11.15
2024,4,16,5.11
2024,4,17,2.12
2024,4,18,6.23
2024,4,19,2.95
2024,4,20,9.1
2024,4,21,5.65
2024,4,22,3.7
2024,4,23,3.45
2024,4,24,8.91
2024,4,25,7.1
2024,4,26,2.75
2024,4,27,3.76
2024,4,28,1.24
2024,4,29,0.91
2024,4,30,0.16
2024,5,1,0.15
2024,5,2,2.64
2024,5,3,0.17
2024,5,4,0.04
2024,5,5,0.04
2024,5,6,0.02
2024,5,7,0.38
2024,5,8,2.97
2024,5,9,5.55
2024,5,10,0.31
2024,5,11,0.75
2024,5,12,0.23
2024,5,13,0.04
2024,5,14,0.04
2024,5,15,0.02
2024,5,16,0.01
2024,5,17,0.01
2024,5,18,0.01
2024,5,19,0.01
2024,5,20,0.0
2024,5,21,0.01
2024,5,22,0.12
2024,5,23,3.27
2024,5,24,1.83
2024,5,25,1.57
2024,5,26,0.14
2024,5,27,0.03
2024,5,28,0.09
2024,5,29,0.74
2024,5,30,0.13
2024,5,31,1.36
2024,6,1,4.35
2024,6,2,27.6
2024,6,3,14.19
2024,6,4,2.66
2024,6,5,0.36
2024,6,6,0.54
2024,6,7,1.17
2024,6,8,2.0
2024,6,9,3.62
2024,6,10,0.65
2024,6,11,1.01
2024,6,12,13.14
2024,6,13,2.99
2024,6,14,9.38
