-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2024 in LST
Location: latitude  -6.9501   longitude 111.8917 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 71.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR
2023,12,2,12.77
2023,12,3,22.85
2023,12,4,200.69
2023,12,5,68.3
2023,12,6,10.16
2023,12,7,12.3
2023,12,8,11.65
2023,12,9,8.56
2023,12,10,11.01
2023,12,11,1.81
2023,12,12,0.25
2023,12,13,10.54
2023,12,14,8.02
2023,12,15,9.68
2023,12,16,2.95
2023,12,17,0.19
2023,12,18,0.07
2023,12,19,0.01
2023,12,20,0.02
2023,12,21,0.01
2023,12,22,0.19
2023,12,23,0.84
2023,12,24,4.39
2023,12,25,17.06
2023,12,26,3.48
2023,12,27,1.71
2023,12,28,4.7
2023,12,29,23.77
2023,12,30,22.11
2023,12,31,18.66
2024,1,1,5.76
2024,1,2,12.77
2024,1,3,6.31
2024,1,4,1.71
2024,1,5,0.57
2024,1,6,3.46
2024,1,7,2.6
2024,1,8,17.15
2024,1,9,9.39
2024,1,10,4.99
2024,1,11,2.6
2024,1,12,2.42
2024,1,13,2.99
2024,1,14,1.0
2024,1,15,10.69
2024,1,16,21.97
2024,1,17,47.78
2024,1,18,20.82
2024,1,19,23.67
2024,1,20,3.53
2024,1,21,4.54
2024,1,22,17.06
2024,1,23,7.39
2024,1,24,4.42
2024,1,25,3.11
2024,1,26,4.11
2024,1,27,5.19
2024,1,28,3.66
2024,1,29,16.03
2024,1,30,17.98
2024,1,31,21.51
2024,2,1,10.55
2024,2,2,19.33
2024,2,3,23.81
2024,2,4,17.21
2024,2,5,46.57
2024,2,6,28.36
2024,2,7,22.05
2024,2,8,1.18
2024,2,9,3.43
2024,2,10,17.52
2024,2,11,41.09
2024,2,12,5.94
2024,2,13,5.58
2024,2,14,8.08
2024,2,15,1.0
2024,2,16,1.01
2024,2,17,11.78
2024,2,18,10.84
2024,2,19,9.68
2024,2,20,0.94
2024,2,21,11.5
2024,2,22,7.05
2024,2,23,3.21
2024,2,24,3.8
2024,2,25,6.98
2024,2,26,20.13
2024,2,27,0.86
2024,2,28,17.77
2024,2,29,2.66
2024,3,1,3.05
2024,3,2,2.97
2024,3,3,0.47
2024,3,4,2.38
2024,3,5,1.05
2024,3,6,3.06
2024,3,7,3.23
2024,3,8,11.4
2024,3,9,30.6
2024,3,10,8.18
2024,3,11,13.65
2024,3,12,34.46
2024,3,13,40.79
2024,3,14,24.32
2024,3,15,11.3
2024,3,16,33.87
2024,3,17,38.87
2024,3,18,10.62
2024,3,19,1.3
2024,3,20,0.54
2024,3,21,0.19
2024,3,22,0.29
2024,3,23,1.67
2024,3,24,2.96
2024,3,25,0.78
2024,3,26,4.63
2024,3,27,2.84
2024,3,28,1.27
2024,3,29,0.5
2024,3,30,3.12
2024,3,31,4.75
2024,4,1,12.14
2024,4,2,12.51
2024,4,3,11.2
2024,4,4,19.96
2024,4,5,53.82
2024,4,6,7.04
2024,4,7,20.73
2024,4,8,22.99
2024,4,9,10.61
2024,4,10,3.96
2024,4,11,4.47
2024,4,12,2.75
2024,4,13,2.8
2024,4,14,4.62
2024,4,15,10.63
2024,4,16,3.09
2024,4,17,5.14
2024,4,18,5.06
2024,4,19,2.28
2024,4,20,6.87
2024,4,21,6.89
2024,4,22,3.88
2024,4,23,12.66
2024,4,24,18.05
2024,4,25,5.13
2024,4,26,2.98
2024,4,27,2.74
2024,4,28,1.4
2024,4,29,1.0
2024,4,30,0.5
2024,5,1,0.35
2024,5,2,1.9
2024,5,3,0.2
2024,5,4,1.2
2024,5,5,0.21
2024,5,6,0.02
2024,5,7,0.02
2024,5,8,4.46
2024,5,9,3.05
2024,5,10,1.0
2024,5,11,0.61
2024,5,12,0.26
2024,5,13,0.02
2024,5,14,0.01
2024,5,15,0.03
2024,5,16,0.0
2024,5,17,0.0
2024,5,18,0.0
2024,5,19,0.0
2024,5,20,0.0
2024,5,21,0.0
2024,5,22,0.22
2024,5,23,1.94
2024,5,24,3.71
2024,5,25,2.88
2024,5,26,0.79
2024,5,27,0.01
2024,5,28,0.02
2024,5,29,0.06
2024,5,30,0.05
2024,5,31,0.84
2024,6,1,2.3
2024,6,2,18.31
2024,6,3,13.82
2024,6,4,0.87
2024,6,5,0.39
2024,6,6,0.17
2024,6,7,1.21
2024,6,8,2.77
2024,6,9,2.8
2024,6,10,1.08
2024,6,11,1.71
2024,6,12,9.87
2024,6,13,8.3
2024,6,14,6.54
2024,6,15,9.19
2024,6,16,4.11
2024,6,17,1.61
2024,6,18,0.42
2024,6,19,0.1
2024,6,20,0.03
2024,6,21,0.01
2024,6,22,0.02
2024,6,23,0.57
2024,6,24,0.79
2024,6,25,2.8
2024,6,26,1.13
2024,6,27,3.23
2024,6,28,9.24
2024,6,29,1.5
2024,6,30,0.76
2024,7,1,2.03
2024,7,2,7.31
2024,7,3,6.77
2024,7,4,5.66
2024,7,5,0.39
2024,7,6,1.6
2024,7,7,2.17
2024,7,8,0.24
2024,7,9,0.01
2024,7,10,0.0
2024,7,11,0.0
2024,7,12,0.0
2024,7,13,0.0
2024,7,14,0.0
2024,7,15,0.0
2024,7,16,0.0
2024,7,17,0.0
2024,7,18,0.0
2024,7,19,0.0
2024,7,20,0.0
2024,7,21,0.01
2024,7,22,0.01
2024,7,23,0.01
2024,7,24,0.02
2024,7,25,0.0
2024,7,26,0.0
2024,7,27,0.0
2024,7,28,0.01
2024,7,29,0.0
2024,7,30,0.23
2024,7,31,3.8
2024,8,1,6.86
2024,8,2,4.34
2024,8,3,1.21
2024,8,4,0.27
2024,8,5,0.01
2024,8,6,0.0
2024,8,7,0.1
2024,8,8,0.14
2024,8,9,0.01
2024,8,10,0.1
2024,8,11,0.04
2024,8,12,0.0
2024,8,13,0.01
2024,8,14,0.0
2024,8,15,0.0
2024,8,16,0.0
2024,8,17,0.0
2024,8,18,0.0
2024,8,19,0.0
2024,8,20,0.0
2024,8,21,0.0
2024,8,22,0.0
2024,8,23,0.0
2024,8,24,0.0
2024,8,25,0.01
2024,8,26,0.01
2024,8,27,0.0
2024,8,28,0.0
2024,8,29,0.0
2024,8,30,0.0
2024,8,31,0.0
2024,9,1,0.0
2024,9,2,0.0
2024,9,3,12.68
2024,9,4,24.3
2024,9,5,30.46
2024,9,6,11.92
2024,9,7,3.9
2024,9,8,5.62
2024,9,9,0.24
2024,9,10,0.33
2024,9,11,0.68
2024,9,12,0.59
2024,9,13,0.14
2024,9,14,0.85
2024,9,15,1.68
2024,9,16,0.24
2024,9,17,0.01
2024,9,18,0.01
2024,9,19,0.18
2024,9,20,0.5
2024,9,21,0.61
2024,9,22,2.8
2024,9,23,9.64
2024,9,24,2.48
2024,9,25,2.08
2024,9,26,1.01
2024,9,27,1.1
2024,9,28,0.86
2024,9,29,1.59
2024,9,30,1.98
2024,10,1,7.44
2024,10,2,7.05
2024,10,3,2.76
2024,10,4,0.71
2024,10,5,3.38
2024,10,6,0.61
2024,10,7,0.71
2024,10,8,2.15
2024,10,9,2.12
2024,10,10,0.36
2024,10,11,0.29
2024,10,12,0.7
2024,10,13,0.94
2024,10,14,7.26
2024,10,15,6.04
2024,10,16,0.06
2024,10,17,0.01
2024,10,18,0.04
2024,10,19,3.09
2024,10,20,1.81
2024,10,21,1.27
2024,10,22,4.46
2024,10,23,0.66
2024,10,24,1.15
2024,10,25,3.1
2024,10,26,0.21
2024,10,27,0.67
2024,10,28,0.32
2024,10,29,0.69
2024,10,30,0.62
2024,10,31,8.83
2024,11,1,18.47
2024,11,2,12.35
2024,11,3,12.04
2024,11,4,4.82
2024,11,5,6.01
2024,11,6,2.42
2024,11,7,0.32
2024,11,8,0.54
2024,11,9,5.18
2024,11,10,3.88
2024,11,11,1.37
2024,11,12,3.24
2024,11,13,2.92
2024,11,14,1.55
2024,11,15,8.47
2024,11,16,2.45
2024,11,17,5.57
2024,11,18,4.24
2024,11,19,8.68
2024,11,20,19.02
2024,11,21,7.42
2024,11,22,13.1
2024,11,23,5.31
2024,11,24,3.53
2024,11,25,2.44
2024,11,26,21.31
2024,11,27,9.98
2024,11,28,6.65
2024,11,29,11.45
2024,11,30,15.87
2024,12,1,4.87
2024,12,2,10.94
2024,12,3,11.38
2024,12,4,3.02
2024,12,5,8.29
2024,12,6,22.27
2024,12,7,1.9
2024,12,8,5.59
2024,12,9,16.65
2024,12,10,27.95
2024,12,11,23.59
2024,12,12,28.0
2024,12,13,10.44
2024,12,14,18.97
2024,12,15,29.94
2024,12,16,7.81
2024,12,17,9.9
2024,12,18,10.99
2024,12,19,1.79
2024,12,20,4.41
2024,12,21,11.15
2024,12,22,8.44
2024,12,23,11.37
2024,12,24,30.07
2024,12,25,13.82
2024,12,26,4.59
2024,12,27,1.66
2024,12,28,16.15
2024,12,29,3.74
2024,12,30,12.07
2024,12,31,6.17
